$GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.7.5.007 -release  JUN 22, 2021 11:17:23

*RUN   1        : [1] INOS (INOS0001.WTH)   CSCER047 UAVA1901    1
 MODEL          : CSCER047 - Wheat
 EXPERIMENT     : UAVA1901 WH TRIGO PANDORA ROTACION
 DATA PATH      : C:\DSSAT47\SensWork\
 TREATMENT  1   : [1] INOS (INOS0001.WTH)   CSCER047
  
@YEAR DOY   DAS   DAP TMEAN TKILL  GSTD  L#SD PARID PARUD  AWAD  LAID  SAID  CAID  TWAD SDWAD  RWAD  CWAD  LWAD  SWAD  HWAD  HIAD CHWAD  EWAD RSWAD SNWPD SNWLD SNWSD  RS%D  H#AD  HWUD  T#AD  SLAD  RDPD  PTFD  SWXD WAVRD WUPRD  WFTD  WFPD  WFGD  NFTD  NFPD  NFGD NUPRD  TFPD  TFGD VRNFD DYLFD
 1999 250    37    22   8.5 -10.0 12.76  2.76  0.27  2.78  32.8  0.37 0.045  0.42   461    30    52   379   129   249     0  0.00     0     0   185     0     0 0.155  49.0     0     0   500   287  0.27  0.77  92.0  99.9  3.81  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.15  0.00  0.32
 1999 251    38    23   5.4 -10.0 12.82  2.82  0.27  2.78  42.8  0.38 0.045  0.42   500    30    58   412   131   280     0  0.00     0     0   216     0     0 0.170  52.4     0     0   500   286  0.28  0.77  92.5  99.9  3.46  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.46  0.00  0.32
 1999 252    39    24   4.1 -10.0 12.86  2.86  0.28  2.25  29.8  0.38 0.046  0.42   527    30    62   435   132   302     0  0.00     0     0   237     0     0 0.181  54.6     0     0   500   286  0.28  0.77  93.1  99.9  4.63  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.19  0.59  0.00  0.31
 1999 253    40    25   8.4 -10.0 12.95  2.95  0.28  2.78  54.2  0.39 0.047  0.44   576    29    70   477   137   340     0  0.00     0     0   273     0     0 0.207  57.2     0     0   500   286  0.29  0.77  95.7  99.9  3.02  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.16  0.00  0.31
 1999 254    41    26   9.9 -10.0 13.05  3.05  0.29  2.78  26.6  0.41 0.049  0.46   600    29    74   497   143   355     0  0.00     0     0   284     0     0 0.242  57.1     0     0   500   285  0.30  0.77  99.6  99.9  6.69  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.01  0.00  0.30
 1999 255    42    27  10.1 -10.0 13.15  3.15  0.30  2.78  41.0  0.43 0.052  0.48   637    29    79   529   150   380     0  0.00     0     0   306     0     0 0.279  57.8     0     0   552   284  0.31  0.77 101.3  99.9  4.52  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.30
 1999 256    43    28   9.0 -10.0 13.24  3.24  0.31  2.78  47.6  0.44 0.054  0.49   681    29    86   566   155   411     0  0.00     0     0   334     0     0 0.315  59.0     0     0   598   284  0.32  0.77 101.9  99.9  4.33  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.10  0.00  0.30
 1999 257    44    29   9.6 -10.0 13.34  3.34  0.32  2.78  19.5  0.46 0.056  0.52   698    29    88   581   163   419     0  0.00     0     0   338     0     0 0.356  58.2     0     0   647   283  0.33  0.77 101.1  99.9 11.17  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.04  0.00  0.29
 1999 258    45    30  10.6 -10.0 13.45  3.45  0.34  2.78  25.6  0.48 0.059  0.54   721    29    92   601   171   430     0  0.00     0     0   345     0     0 0.403  57.4     0     0   701   282  0.34  0.77 102.2  99.9  8.63  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.29
 1999 259    46    31   8.6 -10.0 13.54  3.54  0.35  2.78  35.5  0.50 0.062  0.56   754    29    96   629   178   451     0  0.00     0     0   363     0     0 0.442  57.7     0     0   745   281  0.35  0.77 102.4  99.9  6.74  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.14  0.00  0.29
 1999 260    47    32  10.8 -10.0 13.65  3.65  0.36  2.78  26.4  0.53 0.065  0.59   778    29   100   649   188   461     0  0.00     0     0   368     0     0 0.494  56.7     0     0   799   280  0.36  0.78 106.9  99.9  9.15  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.28
 1999 261    48    33   9.2 -10.0 13.74  3.74  0.37  2.78  95.2  0.55 0.068  0.62   864    29   113   723   196   527     0  0.00     0     0   429     0     0 0.540  59.4     0     0   846   280  0.37  0.78 104.4  95.2  2.68  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.08  0.00  0.28
 1999 262    49    34   9.6 -10.0 13.84  3.84  0.39  2.78  59.5  0.57 0.071  0.65   918    28   121   769   206   564     0  0.00     0     0   461     0     0 0.594  59.9     0     0   895   279  0.38  0.78 105.0  99.9  4.78  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.04  0.00  0.28
 1999 263    50    35  14.9 -10.0 13.99  3.99  0.41  2.78  64.8  0.62 0.077  0.69   977    28   129   820   222   598     0  0.00     0     0   487     0     0 0.684  59.4     0     0   971   278  0.40  0.78 106.4  99.9  4.15  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.27
 1999 264    51    36  13.8 -10.0 21.08  4.13  0.43  2.78  79.3  0.66 0.083  0.75  1050    28   140   882   239   643     0  0.00     0     0   522     0     0 0.773  59.3     0     0  1042   277  0.41  0.78 105.9  99.9  3.76  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.27
 1999 265    52    37  11.4 -10.0 21.20  4.25  0.45  2.78  33.4  0.70 0.089  0.79  1077    28   144   904   256   649     0  0.00     0     0   521     0 3.329 0.852  57.5     0     0  1099   275  0.42  0.78 109.6  99.9 10.29  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.26
 1999 266    53    38   8.7 -10.0 21.29  4.33  0.46  2.78  88.1  0.73 0.093  0.82  1155    28   155   971   266   705     0  0.00     0     0   570     0 5.890 0.915  58.7     0     0  1144   274  0.43  0.78 108.7  99.9  4.33  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.13  0.00  0.26
 1999 267    54    39   6.7 -10.0 21.36  4.40  0.47  2.78 124.6  0.74 0.095  0.84  1266    28   171  1066   272   794     0  0.00     0     0   657     0 7.852 0.966  61.6     0     0  1178   274  0.43  0.78 106.2  78.8  3.39  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.33  0.00  0.26
 1999 268    55    40  10.1 -10.0 21.46  4.51  0.49  2.78 128.2  0.78 0.101  0.88  1380    28   188  1164   287   877     0  0.00     0     0   731     0 10.83 1.053  62.8     0     0  1229   273  0.44  0.78 103.9  69.9  3.39  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.25
 1999 269    56    41  10.7 -10.0 21.57  4.61  0.50  2.78 140.2  0.82 0.106  0.93  1505    28   206  1271   302   968     0  0.00     0     0   813     0 14.00 1.154  64.0     0     0  1284   272  0.45  0.78 101.8  60.8  3.31  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.25
 1999 270    57    42  12.0 -10.0 21.69  4.74  0.52  2.78  56.5  0.87 0.113  0.98  1553    28   213  1312   320   992     0  0.00     0     0   826     0 17.56 1.277  63.0     0     0  1345   271  0.46  0.79 101.9  99.9  8.87  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.25
 1999 271    58    43  11.6 -10.0 21.81  4.86  0.54  2.78  82.4  0.91 0.119  1.03  1625    28   224  1373   337  1036     0  0.00     0     0   860     0 21.03 1.401  62.6     0     0  1405   270  0.47  0.79 101.3  99.9  6.38  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.24
 1999 272    59    44   9.5 -10.0 21.91  4.95  0.55  2.78 125.5  0.94 0.124  1.07  1737    28   239  1469   350  1119     0  0.00     0     0   935     0 23.86 1.508  63.7     0     0  1453   269  0.48  0.79  99.5  68.9  4.55  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.05  0.00  0.24
 1999 273    60    45   9.6 -10.0 22.00  5.05  0.57  2.78 136.9  0.98 0.130  1.11  1859    28   257  1574   366  1208     0  0.00     0     0  1014     0 26.73 1.622  64.4     0     0  1502   268  0.49  0.79  97.6  62.7  4.52  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.04  0.00  0.24
 1999 274    61    46   8.6 -10.0 22.09  5.14  0.58  2.78 171.3  1.03 0.137  1.17  2013    28   278  1706   386  1320     0  0.00     0     0  1115     0 29.98 1.732  65.4     0     0  1546   267  0.49  0.79  95.2  49.7  3.94  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.14  0.00  0.23
 1999 275    62    47   8.0 -10.0 22.17  5.22  0.60  2.78 183.0  1.07 0.144  1.21  2177    28   301  1848   403  1446     0  0.00     0     0  1230     0 33.02 1.843  66.6     0     0  1586   266  0.50  0.79  92.7  45.7  4.03  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.20  0.00  0.23
 1999 276    63    48  10.4 -10.0 22.28  5.32  0.62  2.78 189.9  1.14 0.154  1.30  2347    28   324  1994   431  1564     0  0.00     0     0  1331     0 36.98 1.998  66.7     0     0  1639   265  0.51  0.79  90.3  40.5  3.35  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.23
 1999 277    64    49  10.9 -10.0 22.39  5.44  0.64  2.78 172.3  1.21 0.166  1.38  2501    28   346  2127   461  1666     0  0.00     0     0  1415     0 41.16 2.175  66.5     0     0  1695   264  0.52  0.79  88.3  42.7  3.79  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.22
 1999 278    65    50  12.4 -10.0 22.52  5.56  0.67  2.78  76.0  1.30 0.178  1.48  2566    28   355  2183   495  1688     0  0.00     0     0  1418     0 45.94 2.390  65.0     0     0  1758   262  0.53  0.79  88.2  95.8  9.02  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.22
 1999 279    66    51  10.6 -10.0 22.62  5.67  0.69  2.78 200.4  1.37 0.189  1.56  2745    28   379  2338   524  1814     0  0.00     0     0  1526     0 50.01 2.577  65.3     0     0  1812   261  0.54  0.80  86.8  36.8  3.61  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.22
 1999 280    67    52  10.1 -10.0 22.73  5.77  0.71  2.78 207.2  1.44 0.200  1.64  2932    28   404  2499   552  1947     0  0.00     0     0  1642     0 53.90 2.767  65.7     0     0  1863   260  0.55  0.80  85.1  35.1  3.77  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.21
 1999 281    68    53  12.1 -10.0 22.85  5.90  0.73  2.78 219.3  1.52 0.212  1.73  3128    28   431  2669   586  2084     0  0.00     0     0  1757     0 58.57 3.011  65.8     0     0  1924   260  0.56  0.80  83.5  30.9  3.61  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.21
 1999 282    69    54  11.6 -10.0 22.97  6.01  0.74  2.78 152.0  1.60 0.225  1.83  3263    28   449  2786   620  2167     0  0.00     0     0  1819     0 63.10 3.262  65.3     0     0  1984   259  0.57  0.80  82.7  44.4  5.60  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.21
 1999 283    70    55  12.5 -10.0 23.16  6.14  0.77  2.78 135.2  1.73 0.245  1.97  3385    28   465  2893   672  2221     0  0.00     0     0  1842     0 65.19 3.542  63.7     0     0  2080   257  0.58  0.80  82.2  50.0  6.61  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 1999 284    71    56  11.1 -10.0 23.33  6.25  0.79  2.78  95.1  1.86 0.265  2.13  3471    28   476  2967   728  2239     0  0.00     0     0  1832     0 67.05 3.799  61.7     0     0  2164   256  0.59  0.80  88.0  78.7 10.08  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 1999 285    72    57   9.5 -10.0 23.47  6.35  0.81  2.78 206.2  1.97 0.283  2.25  3659    28   499  3131   774  2357     0  0.00     0     0  1920     0 68.65 4.025  61.3     0     0  2237   255  0.60  0.81  90.8  38.6  5.94  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.05  0.00  0.00
 1999 286    73    58   8.6 -10.0 23.61  6.44  0.83  2.78 245.9  2.06 0.298  2.36  3885    28   528  3328   812  2516     0  0.00     0     0  2052     0 70.11 4.241  61.7     0     0  2303   254  0.60  0.81  88.1  31.8  5.30  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.14  0.00  0.00
 1999 287    74    59   7.9 -10.0 23.73  6.52  0.84  2.78 229.4  2.13 0.310  2.45  4095    28   554  3513   844  2668     0  0.00     0     0  2182     0 71.44 4.449  62.1     0     0  2364   253  0.61  0.81  86.9  34.1  6.08  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.21  0.00  0.00
 1999 288    75    60  10.7 -10.0 23.89  6.63  0.85  2.78 228.9  2.26 0.333  2.60  4304    28   580  3696   899  2798     0  0.00     0     0  2270     0 73.26 4.745  61.4     0     0  2445   252  0.62  0.81  84.7  31.4  6.03  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 1999 289    76    61   8.8 -10.0 30.41  6.72  0.87  2.78 219.3  2.36 0.349  2.71  4505    28   604  3873   939  2934     0  0.00     0     0  2377     0 74.75 5.000  61.4     0     0  2513   251  0.63  0.81  82.5  33.1  6.83  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.12  0.00  0.00
 1999 290    77    62   9.4 -10.0 30.90  6.82  0.88  2.78 186.1  2.48 0.372  2.85  4676    28   624  4023   991  3031     0  0.00     0     0  2432     0 76.35 5.284  60.5     0     0  2585   250  0.63  0.81  80.9  37.6  8.25  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.06  0.00  0.00
 1999 291    78    63  14.9 -10.0 31.66  6.97  0.90  2.78 303.6  2.69 0.410  3.10  4954    28   658  4268  1080  3188     0  0.00     0     0  2514     0 78.88 5.748  58.9     0     0  2698   249  0.65  0.82  77.7  19.5  4.62  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 1999 292    79    64  12.5 -10.0 32.31  7.09  0.92  2.78 172.1  2.91 0.446  3.35  5111    28   676  4407  1172  3235     0  0.00     0     0  2503     0 81.00 6.157  56.8     0     0  2794   248  0.66  0.82  76.6  35.3  8.69  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 1999 293    80    65  14.1 -10.0 33.04  7.24  0.93  2.78 242.7  3.17 0.491  3.66  5333    28   701  4604  1286  3318     0  0.00     0     0  2506     0 83.41 6.634  54.4     0     0  2902   246  0.67  0.82  74.5  23.6  6.06  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 1999 294    81    66  14.1 -10.0 33.76  7.38  0.95  2.78 328.6  3.43 0.541  3.97  5636    28   736  4872  1400  3472     0  0.00     0     0  2563     0 85.83 7.126  52.6     0     0  3009   245  0.68  0.82  71.3  16.6  4.10  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 1999 295    82    67  15.6 -10.0 34.57  7.54  0.96  2.78 337.3  3.75 0.601  4.35  5947    28   770  5148  1540  3608     0  0.00     0     0  2587     0 88.53 7.702  50.2     0     0  3009   243  0.69  0.83  68.0  14.8  3.61  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 1999 296    83    68  13.6 -10.0 35.27  7.68  0.97  2.78 335.3  4.03 0.656  4.68  6256    28   804  5424  1664  3760     0  0.00     0     0  2630     0 90.88 8.226  48.5     0     0  3009   242  0.70  0.83  64.7  14.5  2.62  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 1999 297    84    69  14.2  -9.8 36.01  7.82  0.97  2.78 318.2  4.32 0.712  5.03  6550    28   835  5686  1793  3893     0  0.00     0     0  2654     0 93.35 8.796  46.7     0     0  3009   241  0.71  0.83  61.8  14.4  2.36  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 1999 298    85    70  14.9  -9.4 36.78  7.98  0.98  2.78 220.5  4.60 0.766  5.37  6753    28   857  5868  1928  3939     0  0.00     0     0  2607     0 95.93 9.417  44.4     0     0  2949   239  0.73  0.84  67.9  23.0  2.25  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 1999 299    86    71  11.3  -9.2 37.36  8.09  0.98  2.78 247.5  4.85 0.816  5.67  6982    28   880  6073  2046  4027     0  0.00     0     0  2600     0 97.91 9.901  42.8     0     0  2904   237  0.74  0.84  66.3  21.8  3.16  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 1999 300    87    72   8.0  -9.2 37.77  8.17  0.99  2.78 259.4  4.99 0.854  5.85  7223    28   905  6290  2118  4171     0  0.00     0     0  2659     0 99.31 10.25  42.3     0     0  2873   236  0.74  0.84  66.5  22.3  3.16  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.20  0.00  0.00
 1999 301    88    73   8.2  -9.1 38.20  8.26  0.99  2.78 322.8  5.15 0.896  6.04  7523    28   935  6560  2193  4367     0  0.00     0     0  2752     0 100.8 10.62  41.9     0     0  2842   235  0.75  0.84  63.5  16.8  2.37  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.18  0.00  0.00
 1999 302    89    74  14.6  -8.5 38.95  8.41  0.99  2.78 349.4  5.48 0.969  6.45  7848    28   967  6852  2354  4498     0  0.00     0     0  2739     0 103.3 11.31  40.0     0     0  2788   233  0.76  0.84  60.3  12.5  1.78  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 1999 303    90    75  17.0  -7.8 39.83  8.58  0.99  2.78 365.7  5.87 1.051  6.92  8187    28  1000  7158  2544  4615     0  0.00     0     0  2697     0 106.4 12.13  37.7     0     0  2728   231  0.78  0.85  56.8  10.7  1.54  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 1999 304    91    76  12.9  -7.5 40.56  8.71  0.99  2.78 159.9  6.16 1.106  7.27  8334    28  1014  7292  2691  4601     0  0.00     0     0  2597     0 108.7 12.77  35.6     0     0  2684   229  0.79  0.85  56.6  27.3  1.74  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 1999 305    92    77  12.7  -7.2 41.30  8.71  0.99  2.78 190.5  6.10 1.128  7.23  8513    28  1030  7454  2677  4764     0  0.00     0     0  2659    13 108.7 13.42  35.7     0     0  2641   228  0.80  0.85  55.7  22.6  1.37  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 1999 306    93    78   9.3  -7.0 41.84  8.71  0.99  2.78 219.4  6.05 1.157  7.21  8719    28  1049  7642  2669  4951     0  0.00     0     0  2725    23 108.7 13.90  35.8     0     0  2610   227  0.80  0.86  54.2  20.4  1.12  0.00  0.00  0.14  0.00  0.00  0.00   0.0  0.00  0.07  0.00  0.00
 1999 307    94    79  11.4  -6.6 42.50  8.71  0.99  1.48 201.1  5.87 1.163  7.03  8905    28  1071  7806  2602  5134     0  0.00     0     0  2821    70 108.7 14.49  36.5     0     0  2574   226  0.81  0.81  52.9  11.1  0.53  0.93  0.47  0.59  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 1999 308    95    80   6.9  -6.5 42.90  8.71  0.99  2.78  17.9  5.84 1.163  7.00  8921    28  1072  7821  2596  5148     0  0.00     0     0  2833    77 108.7 14.86  36.6     0     0  2553   225  0.82  0.86  66.1  99.9 11.20  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.31  0.00  0.00
 1999 309    96    81  14.5  -6.2 43.74  8.71  0.99  2.78 249.4  5.76 1.194  6.96  9156    28  1091  8037  2576  5368     0  0.00     0     0  2913    92 108.7 15.64  36.7     0     0  2508   224  0.83  0.86  66.3  19.8  2.03  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 1999 310    97    82  10.7  -6.0 44.37  8.71  0.99  2.78 267.2  5.71 1.229  6.94  9409    28  1112  8269  2565  5600     0  0.00     0     0  2993   104 108.7 16.22  36.7     0     0  2475   223  0.84  0.87  65.1  19.8  2.08  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 1999 311    98    83  10.2  -6.0 44.96  8.71  0.99  2.78 239.6  5.66 1.261  6.92  9636    28  1129  8478  2554  5809     0  0.00     0     0  3067   115 108.7 16.79  36.7     0     0  2445   222  0.85  0.87  63.3  21.5  2.33  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 1999 312    99    84  13.2  -6.0 45.73  8.71  0.99  2.78 406.1  5.59 1.316  6.91 10021    28  1159  8833  2537  6168     0  0.00     0     0  3188   129 108.7 17.54  36.6     0     0  2407   221  0.86  0.87  59.3  11.0  1.28  0.00  0.00  0.02  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 1999 313   100    85  15.7  -6.0 46.65  8.71  0.99  2.78 410.0  5.52 1.372  6.89 10410    28  1188  9193  2517  6531     0  0.00     0     0  3312   145 108.7 18.45  36.6     0     0  2364   219  0.87  0.88  55.1   9.5  1.20  0.00  0.00  0.08  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 1999 314   101    86  13.4  -6.0 47.42  8.71  0.99  2.18 158.7  5.45 1.389  6.84 10559    28  1201  9330  2502  6668     0  0.00     0     0  3368   160 108.7 19.25  36.7     0     0  2328   218  0.88  0.86  58.8  21.9  0.78  0.43  0.22  0.40  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 1999 315   102    87  13.9  -6.0 48.23  8.71  0.99  2.78 399.9  5.39 1.444  6.83 10940    28  1227  9685  2485  7025     0  0.00     0     0  3489   174 108.7 20.08  36.7     0     0  2292   217  0.89  0.89  54.9  10.4  1.31  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 1999 316   103    88  11.0  -6.0 48.87  8.71  0.99  1.26 160.7  5.23 1.447  6.67 11090    28  1242  9819  2423  7116     0  0.00    61    61  3573   218 108.7 20.75  37.2     0     0  2264   216  0.90  0.84  53.6  12.1  0.46  1.00  0.54  0.65  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 1999 317   104    89  13.1  -6.0 49.63  8.71  0.99  1.69 138.2  5.16 1.462  6.63 11219    28  1253  9938  2406  7119     0  0.00   180   115  3623   232 108.7 21.57  37.3     0     0  2231   215  0.91  0.86  57.4  18.9  0.61  0.78  0.39  0.53  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 1999 318   105    90  14.5  -6.0 51.63  8.71  0.99  2.78 222.0  5.10 1.489  6.59 11431    28  1266 10137  2387  7177     0  0.00   324   206  3698   248 108.7 22.48  37.4     0     0  2196   213  0.93  0.90  57.3  19.3  2.35  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 1999 319   106    91  13.5  -6.0 54.33  8.71  0.99  2.78 365.7  5.05 1.538  6.59 11782    28  1285 10469  2377  7273     0  0.00   560   357  3808   258 108.7 23.33  37.3     0     0  2164   212  0.94  0.91  52.9  11.0  1.46  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 1999 320   107    92  12.5  -6.0 56.84  8.71  0.98  1.26 190.3  4.90 1.558  6.46 11962    28  1300 10633  2320  7232     0  0.00   783   432  3898   299 108.7 24.14  37.7     0     0  2136   211  0.95  0.86  50.7   9.3  0.45  1.00  0.55  0.65  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
